time,y
25.253,0.271
25.263,0.132
25.273000000000003,0.266
25.283,0.32899999999999996
25.293000000000003,0.373
25.303,0.33899999999999997
25.3138,0.09300000000000001
25.324,0.26
25.334,0.307
25.344,0.33399999999999996
25.354,0.086
25.3649,0.231
25.375,0.27899999999999997
25.385,0.305
25.395,0.348
25.405,0.28300000000000003
25.416,0.127
25.426,0.264
25.436,0.297
25.445999999999998,0.32299999999999995
25.456,0.192
25.465999999999998,0.179
25.476,0.28300000000000003
25.4866,0.327
25.497,0.358
25.506999999999998,0.139
25.517,0.188
25.526999999999997,0.27899999999999997
25.5377,0.307
25.548000000000002,0.35
25.558000000000003,0.037000000000000005
25.568,0.21100000000000002
25.578000000000003,0.293
25.588,0.331
25.598000000000003,0.363
25.6083,0.091
25.619,0.21899999999999997
25.629,0.299
25.639,0.319
25.649,0.259
25.659000000000002,0.106
25.669,0.256
25.679000000000002,0.294
25.6899,0.322
25.7,0.348
25.71,0.006999999999999999
25.72,0.235
25.73,0.298
25.741,0.312
25.750999999999998,0.217
25.761,0.156
25.771,0.275
25.7811,0.315
25.791999999999998,0.345
25.802,0.32799999999999996
25.811999999999998,0.067
25.822,0.253
25.831999999999997,0.295
25.842,0.32799999999999996
25.851999999999997,0.166
25.8627,0.182
25.873,0.276
25.883000000000003,0.317
25.893,0.35200000000000004
25.903000000000002,0.32
25.9138,0.114
25.924,0.264
25.934,0.321
25.944000000000003,0.348
25.954,0.040999999999999995
25.964000000000002,0.24
25.974,0.301
25.9844,0.326
25.995,0.36
26.005,0.226
26.015,0.15
26.025,0.252
26.035,0.297
26.045,0.33399999999999996
26.055,0.133
26.066,0.23199999999999998
26.076,0.311
26.086,0.33399999999999996
26.096,0.381
26.1061,0.207
26.116999999999997,0.195
26.127,0.297
26.136999999999997,0.32
26.147,0.336
26.1572,0.026000000000000002
26.168000000000003,0.256
26.178,0.29600000000000004
26.188000000000002,0.34700000000000003
26.198,0.39
26.208000000000002,0.156
26.218000000000004,0.192
26.228,0.284
26.2388,0.33799999999999997
26.249000000000002,0.368
26.259,0.038
26.269000000000002,0.22399999999999998
26.279,0.29600000000000004
26.2899,0.33399999999999996
26.3,0.355
26.31,0.004
26.32,0.23399999999999999
26.33,0.298
26.34,0.305
26.35,0.29
26.3605,0.077
26.371,0.252
26.381,0.308
26.391,0.341
26.401,0.32799999999999996
26.410999999999998,0.055
26.421,0.243
26.4311,0.292
26.441999999999997,0.31
26.451999999999998,0.196
26.462,0.155
26.471999999999998,0.264
26.4822,0.311
26.493000000000002,0.34600000000000003
26.503,0.27
26.513,0.126
26.523000000000003,0.261
26.5333,0.292
26.544,0.33
26.554000000000002,0.136
26.564,0.196
26.574,0.27699999999999997
26.584,0.319
26.594,0.365
26.604,0.27699999999999997
26.6149,0.14400000000000002
26.625,0.268
26.635,0.299
26.645,0.325
26.655,0.079
26.666,0.22699999999999998
26.676,0.308
26.686,0.32299999999999995
26.695999999999998,0.35700000000000004
26.706,0.195
26.715999999999998,0.16
26.726,0.27699999999999997
26.7366,0.313
26.747,0.33
26.756999999999998,0.03
26.767,0.24
26.776999999999997,0.299
26.787,0.32799999999999996
26.796999999999997,0.365
26.8072,0.13
26.818,0.203
26.828000000000003,0.281
26.838,0.302
26.848000000000003,0.33899999999999997
26.8583,0.013999999999999999
26.869,0.254
26.879,0.304
26.889,0.32799999999999996
26.899,0.35700000000000004
26.9094,0.002
26.92,0.248
26.93,0.306
26.94,0.325
26.95,0.259
26.96,0.134
26.97,0.271
26.98,0.318
26.991,0.34299999999999997
27.000999999999998,0.366
27.011,0.008
27.021,0.23399999999999999
27.0311,0.311
27.041999999999998,0.342
27.052,0.24
27.061999999999998,0.153
27.072,0.27899999999999997
27.081999999999997,0.318
27.092,0.342
27.101999999999997,0.32
27.1127,0.092
27.123,0.247
27.133000000000003,0.29100000000000004
27.143,0.32
27.153000000000002,0.17600000000000002
27.163,0.187
27.173000000000002,0.28
27.1833,0.318
27.194000000000003,0.358
27.204,0.255
27.214000000000002,0.147
27.224,0.272
27.2344,0.308
27.245,0.354
27.255,0.125
27.265,0.204
27.275,0.305
27.2855,0.33399999999999996
27.296,0.366
27.305999999999997,0.147
27.316,0.201
27.326,0.29600000000000004
27.336,0.307
27.346,0.34600000000000003
27.3561,0.057
27.366999999999997,0.24100000000000002
27.377,0.301
27.386999999999997,0.327
27.397,0.359
27.4072,0.136
27.418000000000003,0.20199999999999999
27.428,0.284
27.438000000000002,0.294
27.448,0.327
27.458000000000002,0.040999999999999995
27.468000000000004,0.272
27.478,0.32
27.4888,0.349
27.499000000000002,0.365
27.509,0.051
27.519000000000002,0.217
27.529,0.299
27.539,0.322
27.549,0.26
27.5594,0.138
27.57,0.27
27.58,0.305
27.59,0.337
27.6,0.33299999999999996
27.6105,0.044000000000000004
27.621,0.243
27.631,0.29100000000000004
27.641,0.306
27.651,0.31
27.6616,0.142
27.671999999999997,0.276
27.682,0.324
27.691999999999997,0.35200000000000004
27.701999999999998,0.344
27.712,0.05
27.721999999999998,0.23
27.7322,0.285
27.743000000000002,0.319
27.753,0.205
27.763,0.19
27.773000000000003,0.28600000000000003
27.7833,0.32899999999999996
27.794,0.361
27.804000000000002,0.263
27.814,0.133
27.824,0.266
27.834,0.299
27.844,0.32799999999999996
27.854,0.044000000000000004
27.8649,0.222
27.875,0.28300000000000003
27.885,0.314
27.895,0.35700000000000004
27.905,0.185
27.915,0.183
27.925,0.271
27.9355,0.308
27.945999999999998,0.355
27.956,0.055
27.965999999999998,0.228
27.976,0.311
27.9866,0.355
27.997,0.38
28.006999999999998,0.145
28.017,0.201
28.026999999999997,0.301
28.0377,0.319
28.048000000000002,0.33299999999999996
28.058000000000003,0.059000000000000004
28.068,0.253
28.078000000000003,0.298
28.088,0.316
28.098000000000003,0.348
28.1083,0.08800000000000001
28.119,0.19899999999999998
28.129,0.27699999999999997
28.139,0.293
28.149,0.226
28.1594,0.156
28.17,0.264
28.18,0.312
28.19,0.35200000000000004
28.2,0.37
28.21,0.047
28.22,0.218
28.23,0.28800000000000003
28.241,0.302
28.250999999999998,0.33
28.261,0.078
28.271,0.253
28.281,0.29600000000000004
28.291,0.319
28.301,0.299
28.3116,0.098
28.322,0.27
28.331999999999997,0.32299999999999995
28.342,0.35
28.351999999999997,0.218
28.3627,0.20199999999999999
28.373,0.297
28.383000000000003,0.331
28.393,0.353
28.403000000000002,0.28600000000000003
28.4138,0.125
28.424,0.27
28.434,0.32
28.444000000000003,0.342
28.454,0.099
28.464000000000002,0.22899999999999998
28.474,0.303
28.4844,0.336
28.495,0.369
28.505,0.257
28.515,0.149
28.525,0.302
28.5355,0.33299999999999996
28.546,0.32899999999999996
28.555999999999997,0.026000000000000002
28.566,0.257
28.576,0.315
28.586,0.34
28.596,0.361
28.6061,0.192
28.616999999999997,0.17800000000000002
28.627,0.252
28.636999999999997,0.287
28.647,0.3
28.656999999999996,0.08199999999999999
28.666999999999998,0.253
28.677,0.29
28.6877,0.325
28.698,0.35200000000000004
28.708000000000002,0.047
28.718000000000004,0.22399999999999998
28.728,0.303
28.7388,0.33899999999999997
28.749000000000002,0.35600000000000004
28.759,0.08800000000000001
28.769000000000002,0.293
28.779,0.35100000000000003
28.7899,0.389
28.8,0.371
28.81,0.002
28.82,0.23199999999999998
28.83,0.31
28.84,0.322
28.85,0.242
28.8605,0.131
28.871,0.273
28.881,0.32799999999999996
28.891,0.35700000000000004
28.901,0.327
28.9116,0.076
28.921999999999997,0.252
28.932,0.29600000000000004
28.941999999999997,0.322
28.951999999999998,0.20199999999999999
28.962,0.18100000000000002
28.971999999999998,0.271
28.9822,0.309
28.993000000000002,0.358
29.003,0.243
29.013,0.13
29.023000000000003,0.26899999999999996
29.033,0.327
29.043000000000003,0.344
29.053,0.21899999999999997
29.0638,0.198
29.074,0.273
29.084,0.31
29.094,0.326
29.104,0.174
29.1149,0.179
29.125,0.276
29.135,0.307
29.145,0.33299999999999996
29.155,0.066
29.166,0.22699999999999998
29.176,0.293
29.186,0.321
29.195999999999998,0.353
29.206,0.185
29.215999999999998,0.17300000000000001
29.226,0.26899999999999996
29.2366,0.315
29.247,0.342
29.256999999999998,0.027999999999999997
29.267,0.221
29.276999999999997,0.28600000000000003
29.2877,0.317
29.298000000000002,0.354
29.308000000000003,0.068
29.318,0.217
29.328000000000003,0.295
29.338,0.318
29.348000000000003,0.375
29.3583,0.027999999999999997
29.369,0.24600000000000002
29.379,0.307
29.389,0.327
29.399,0.35600000000000004
29.409000000000002,0.040999999999999995
29.419,0.22399999999999998
29.429000000000002,0.302
29.4399,0.341
29.45,0.27899999999999997
29.46,0.113
29.47,0.259
29.48,0.29600000000000004
29.491,0.325
29.500999999999998,0.318
29.511,0.054000000000000006
29.521,0.259
29.5311,0.302
29.541999999999998,0.319
29.552,0.306
29.561999999999998,0.12300000000000001
29.572,0.26
29.581999999999997,0.308
29.592,0.335
29.601999999999997,0.294
29.6127,0.109
29.623,0.263
29.633000000000003,0.308
29.643,0.349
29.653000000000002,0.212
29.6638,0.191
29.674,0.28600000000000003
29.684,0.325
29.694000000000003,0.358
29.704,0.226
29.714000000000002,0.158
29.724,0.281
29.7344,0.327
29.745,0.355
29.755,0.086
29.765,0.205
29.775,0.27699999999999997
29.785,0.318
29.795,0.35100000000000003
29.805,0.205
29.816,0.184
29.826,0.27699999999999997
29.836,0.312
29.846,0.341
29.8561,0.092
29.866999999999997,0.217
29.877,0.287
29.886999999999997,0.32
29.897,0.35200000000000004
29.9072,0.085
29.918000000000003,0.217
29.928,0.287
29.938000000000002,0.311
29.948,0.325
29.958000000000002,0.036000000000000004
29.968000000000004,0.231
29.978,0.28800000000000003
29.9888,0.322
29.999000000000002,0.349
30.009,0.015
30.019000000000002,0.24
30.029,0.312
30.0399,0.327
30.05,0.261
30.06,0.133
30.07,0.243
30.08,0.3
30.09,0.322
30.1,0.34600000000000003
30.1105,0.031
30.121,0.242
30.131,0.292
30.141,0.298
30.151,0.258
30.160999999999998,0.139
30.171,0.257
30.1811,0.304
30.191999999999997,0.33299999999999996
30.201999999999998,0.28
30.212,0.132
30.221999999999998,0.264
30.2322,0.311
30.243000000000002,0.345
30.253,0.19
30.263,0.17
30.273000000000003,0.259
30.2833,0.29600000000000004
30.294,0.34299999999999997
30.304000000000002,0.22399999999999998
30.314,0.16899999999999998
30.324,0.285
30.334,0.321
30.344,0.32899999999999996
30.354,0.057999999999999996
30.3649,0.21899999999999997
30.375,0.27699999999999997
30.385,0.315
30.395,0.344
30.405,0.149
30.416,0.21600000000000003
30.426,0.298
30.436,0.301
30.445999999999998,0.335
30.456,0.078
30.465999999999998,0.21899999999999997
30.476,0.287
30.4866,0.32299999999999995
30.497,0.36
30.506999999999998,0.073
30.517,0.222
30.526999999999997,0.299
30.537,0.331
30.546999999999997,0.373
30.5572,0.002
30.568,0.23
30.578000000000003,0.292
30.588,0.326
30.598000000000003,0.35600000000000004
30.6083,0.04
30.619,0.22399999999999998
30.629,0.289
30.639,0.32799999999999996
30.649,0.258
30.6594,0.157
30.67,0.255
30.68,0.302
30.69,0.325
30.7,0.359
30.71,0.015
30.72,0.217
30.73,0.265
30.741,0.313
30.750999999999998,0.136
30.761,0.2
30.771,0.28
30.7811,0.33799999999999997
30.791999999999998,0.371
30.802,0.335
30.811999999999998,0.087
30.822,0.254
30.831999999999997,0.3
30.842,0.311
30.851999999999997,0.195
30.8627,0.195
30.873,0.287
30.883000000000003,0.32899999999999996
30.893,0.35600000000000004
30.903000000000002,0.315
30.913,0.122
30.923000000000002,0.264
30.9333,0.32
30.944000000000003,0.36200000000000004
30.954,0.188
30.964000000000002,0.19699999999999998
30.974,0.248
30.9844,0.298
30.995,0.34
31.005,0.18100000000000002
31.015,0.183
31.025,0.28
31.0355,0.33399999999999996
31.046,0.382
